"id";"word";"answer"
"193";"gaseous";"gaseoso"
"194";"magnetic";"magnético"
"195";"electric";"eléctrico"
"196";"electronic";"electrónico"
"197";"automatic";"automático"
"198";"economic";"económico"
"199";"monetary";"monetario"
"200";"defensive";"defensivo"
"201";"offensive";"ofensivo"
"202";"tactical";"táctico"
"203";"political";"político"
"204";"religious";"religioso"
"205";"academic";"académico"
"206";"practical";"práctico"
"207";"medical";"médico"
"208";"clinical";"clínico"
"209";"biological";"biológico"
"210";"genetic";"genético"
"211";"toxic";"tóxico"
"212";"sedentary";"sedentario"
"213";"elegant";"elegante"
"214";"minimalist";"minimalista"
"215";"historic";"histórico"
"216";"prehistoric";"prehistórico"
"217";"legendary";"legendario"
"218";"magical";"mágico"
"219";"transparent";"transparente"
"220";"absorbent";"absorbente"
"221";"porous";"poroso"
"222";"massive";"masivo"
"223";"microscopic";"microscópico"
"224";"indifferent";"indiferente"
"225";"decisive";"decisivo"
"226";"persistent";"persistente"
"227";"obedient";"obediente"
"228";"critical";"crítico"
"229";"pragmatic";"pragmático"
"230";"consistent";"consistente"
"231";"inconsistent";"inconsistente"
"232";"efficient";"eficiente"
"233";"inefficient";"ineficiente"
"234";"productive";"productivo"
"235";"functional";"funcional"
"236";"collective";"colectivo"
"237";"public";"público"
"238";"decorative";"decorativo"
"239";"functional";"funcional"
"240";"minimalist";"minimalista"
"241";"classic";"clásico"
"242";"magical";"mágico"
"243";"virtuous";"virtuoso"
"244";"ignorant";"ignorante"
"245";"rational";"racional"
"246";"irrational";"irracional"
"247";"logical";"lógico"
"248";"illogical";"ilógico"
"249";"coherent";"coherente"
"250";"incoherent";"incoherente"
"251";"equatorial";"ecuatorial"
"252";"volcanic";"volcánico"
"253";"geological";"geológico"
"254";"conductive";"conductivo"
"255";"elastic";"elástico"
"256";"inelastic";"inelástico"
"257";"absorbent";"absorbente"
"258";"porous";"poroso"
"259";"periodic";"periódico"
"260";"aperiodic";"aperiódico"
"261";"inharmonic";"inharmónico"
"262";"resonant";"resonante"
"263";"dissonant";"disonante"
"264";"melodic";"melódico"
"265";"organic (sound)";"orgánico"
"266";"metallic (sound)";"metálico"
"267";"silent";"silente"
"268";"binary";"binario"
"269";"robotic";"robótico"
"270";"computational";"computacional"
"271";"legendary";"legendario"
"272";"linguistic";"lingüístico"
"273";"semantic";"semántico"
"274";"pragmatic";"pragmático"
"275";"lexical";"léxico"
"276";"esoteric";"esotérico"
"277";"enigmatic";"enigmático"
"278";"poetic";"poético"
"279";"literary";"literario"
"280";"classical";"clásico"
"281";"romantic (era)";"romántico"
"282";"modernist";"modernista"
"283";"conventional";"convencional"
"284";"irrational";"irracional"
"285";"illogical";"ilógico"
"286";"arbitrary";"arbitrario"
"287";"physical";"físico"
"288";"typical";"típico"
"289";"frequent";"frecuente"
"290";"methodical";"metódico"
"291";"chaotic";"caótico"
"292";"ethical";"ético"
"293";"physical";"físico"
"294";"psychological";"psicológico"
"295";"scientific";"científico"
"296";"technical";"técnico"
"297";"aquatic";"acuático"
"298";"cylindrical";"cilíndrico"
"299";"synthetic";"sintético"
"300";"mechanical";"mecánico"
"301";"ethical";"ético"
"302";"scientific";"científico"
"303";"therapeutic";"terapéutico"
"304";"chronic";"crónico"
"305";"mythical";"mítico"
"306";"mysterious";"misterioso"
"307";"chaotic";"caótico"
"308";"analytical";"analítico"
"309";"cynical";"cínico"
"310";"symbolic";"simbólico"
"311";"ethical";"ético"
"312";"systematic";"sistemático"
"313";"chaotic (math)";"caótico"
"314";"harmonic";"armónico"
"315";"rhythmic";"rítmico"
"316";"synthetic (sound)";"sintético"
"317";"mechanical (sound)";"mecánico"
"318";"synthetic";"sintético"
"319";"cybernetic";"cibernético"
"320";"algorithmic";"algorítmico"
"321";"symbolic";"simbólico"
"322";"ethnic";"étnico"
"323";"phonetic";"fonético"
"324";"syntactic";"sintáctico"
"325";"etymological";"etimológico"
"326";"archaic";"arcaico"
"327";"cryptic";"críptico"
"328";"rhetorical";"retórico"
"329";"gothic";"gótico"
"330";"chaotic";"caótico"
"331";"systematic";"sistemático"
"332";"methodical";"metódico"
"333";"incomplete";"incompleto"
"334";"imperfect";"imperfecto"
"335";"crystalline";"cristalino"
"336";"imprecise";"impreciso"
"337";"submarine";"submarino"
"338";"explicit";"explícito"
"339";"implicit";"implícito"
"340";"abstract";"abstracto"
"341";"wrong, incorrect";"incorrecto"
"342";"complete";"completo"
"343";"violent";"violento"
"344";"violent";"violento"
"345";"compact";"compacto"
"346";"violent";"violento"
"347";"military";"militar"
"348";"violent";"violento"
"349";"compact";"compacto"
"350";"perfect";"perfecto"
"351";"concrete";"concreto"
"352";"obsolete";"obsoleto"
"353";"parallel";"paralelo"
"354";"honest";"honesto"
"355";"fragile";"frágil"
"356";"modern";"moderno"
"357";"hostile";"hostil"
"358";"expert";"experto"
"359";"honest";"honesto"
"360";"modest";"modesto"
"361";"precise";"preciso"
"362";"secret";"secreto"
"363";"liquid";"líquido"
"364";"hostile";"hostil"
"365";"benign";"benigno"
"366";"robust";"robusto"
"367";"secret";"secreto"
"368";"extreme";"extremo"
"369";"precise";"preciso"
"370";"secret";"secreto"
"371";"modern";"moderno"
"372";"fertile";"fértil"
"373";"absurd";"absurdo"
"374";"right, correct";"correcto"
"375";"corrupt";"corrupto"
"376";"various, several";"varios"
"377";"human";"humano"
"378";"solid";"sólido"
"379";"rigid";"rígido"
"380";"urban";"urbano"
"381";"alert";"alerta"
"382";"exact";"exacto"
"383";"urban";"urbano"
"384";"marine";"marino"
"385";"solid";"sólido"
"386";"rigid (personality)";"rígido"
"387";"bizarre";"bizarro"
"388";"enthusiastic";"entusiasta"
"389";"much, a lot";"mucho"
"390";"false";"falso"
"391";"false";"falso"
"392";"calm";"calmo"
"393";"firm";"firme"
"394";"continuous";"continuo"
"395";"dense";"denso"
"396";"tense";"tenso"
"397";"optimistic";"optimista"
"398";"bacterial";"bacteriano"
"399";"dense";"denso"
"400";"vast";"vasto"
"401";"idealistic";"idealista"
"402";"arid";"árido"
"403";"autonomous";"autónomo"
"404";"pessimistic";"pesimista"
"405";"approximate";"aproximado"
"406";"temporary";"temporal"
"407";"realistic";"realista"
"408";"ambiguous";"ambiguo"
"409";"ambient";"ambiental"
"410";"contemporary";"contemporáneo"
"411";"rich";"rico"
"412";"rare";"raro"
"413";"complex";"complejo"
"414";"complex";"complejo"
"415";"rare";"raro"
"416";"previous";"previo"
"417";"internal";"interno"
"418";"external";"externo"
"419";"introverted";"introvertido"
"420";"internal";"interno"
"421";"external";"externo"
"422";"contaminated";"contaminado"
"423";"disciplined";"disciplinado"
"424";"moderate";"moderado"
"425";"corrupted";"corrupto"
"426";"vague";"vago"
"427";"complicated";"complicado"
"428";"carbonated";"carbonatado"
"429";"corporate";"corporativo"
"430";"progressive";"progresista"
"431";"private";"privado"
"432";"obvious";"obvio"
"433";"serious";"serio"
"434";"minimum";"mínimo"
"435";"maximum";"máximo"
"436";"front";"frontal"
"437";"serious";"serio"
"438";"obvious";"obvio"
"439";"private";"privado"
"440";"private";"privado"
"441";"baroque";"barroco"
"442";"baroque";"barroco"
"443";"organized";"organizado"
"444";"organized";"organizado"
"445";"financial";"financiero"
"446";"indecisive";"indeciso"
"447";"observant";"observador"
"448";"balanced";"balanceado"
"449";"civilized";"civilizado"
"450";"optimized";"optimizado"
"451";"terrestrial";"terrestre"
"452";"encrypted";"encriptado"
"453";"cool, fresh";"fresco"
"454";"curved";"curvo"
"455";"fresh";"fresco"
"456";"motivated";"motivado"
"457";"talented";"talentoso"
"458";"celestial";"celeste"
"459";"analog";"analógico"
"460";"malignant";"maligno"
"461";"muscular";"musculoso"
"462";"decorated";"decorado"
"463";"confidential";"confidencial"
"464";"radio";"radial"
"465";"analog";"analógico"
"466";"simulated";"simulado"
"467";"irresponsible";"irresponsable"
"468";"irresponsible";"irresponsable"
"469";"unique";"único"
"470";"opaque";"opaco"
"471";"opaque";"opaco"
"472";"responsible";"responsable"
"473";"interesting";"interesante"
"474";"interesting";"interesante"
"475";"responsible";"responsable"
"476";"reflective";"reflectante"
"477";"operational";"operativo"
"478";"reflective";"reflectante"
"479";"refractive";"refractante"
"480";"colorful";"colorido"
"481";"social";"sociable"
"482";"intimate";"íntimo"
"483";"educated";"educado"
"484";"difficult, hard";"difícil"
"485";"attentive";"atento"
"486";"offended";"ofendido"
"487";"attentive";"atento"
"488";"caring";"cariñoso"
"489";"quantum";"cuántico"
"490";"distracted";"distraído"
"491";"gigantic";"gigantesco"
"492";"figurative";"figurado"
"493";"desert-like";"desértico"
"494";"common";"común"
"495";"surreal";"surrealista"
"496";"paradoxical";"paradójico"
"497";"philosophical";"filosófico"
