"id","word","answer"
"89","Nosotros ___ de una pequeña ciudad en México. {We are from a small city in Mexico.}","Nosotros somos de una pequeña ciudad en México. [origin = ser]"
"90","origin [estar or ser ?]","ser [origin]"
"91","possession / ownership [estar or ser ?]","ser [possession/ownership]"
"92","profession [estar or ser ?]","ser [profession]"
"93","Soy de México. {I am from Mexico.}","Soy de México. [origin = ser]"
"94","state or situation [estar or ser ?]","estar [state/situation]"
"95","temporary condition/reaction (including health) [estar or ser ?]","estar [temporary condition/health]"
"96","what something is (identity/essence) [estar or ser ?]","ser [identity/essence]"
"97","Yo ___ aburrido en clases largas. {I am a boring person in long classes.}","Yo soy aburrido en clases largas. [ser = inherent trait → personality]"
"98","Yo ___ aburrido en esta clase ahora. {I feel bored in this class right now.}","Yo estoy aburrido en esta clase ahora. [estar = current state → feeling]"
"99","El carro negro ___ barato; el coche verde ___ caro. {The black car is cheap; the green car is expensive.}","El carro negro es barato; el coche verde es caro."
"100","El tren gris ___ pequeño; los buses ___ grandes. {The gray train is small; the buses are large.}","El tren gris es pequeño; los buses son grandes."
"101","En el verano, ___ plantas verdes y flores hermosas en los parques. {In summer, there are green plants and beautiful flowers in the parks.}","En el verano, hay plantas verdes y flores hermosas en los parques."
"102","___ luces en las avenidas porque ___ Navidad. {There are lights on the avenues because it is Christmas.}","Hay luces en las avenidas porque es Navidad."
"103","La frase ___ en la página. {The sentence is on the page.}","La frase está en la página."
"104","La palabra ___ en la frase. {The word is in the sentence.}","La palabra está en la frase."
"105","La página ___ en el libro. {The page is in the book.}","La página está en el libro."
"106","Las playas y las piscinas ___ en el campo. {The beaches and swimming pools are in the countryside.}","Las playas y las piscinas están en el campo."
"107","Los hombres ___ altos. {The men are tall.}","Los hombres son altos."
"108","Los niños ___ bajos. {The children are short.}","Los niños son bajos."
"109","Nosotros ___ estudiantes excelentes porque las lecciones no ___ difíciles. {We are excellent students because the lessons are not difficult.}","Nosotros somos estudiantes excelentes porque las lecciones no son difíciles."
"110","Si Manuel y Jorge ___ estudiantes excelentes, ¿por qué ___ tristes en la clase? {If Manuel and Jorge are excellent students, why are they sad in the class?}","Si Manuel y Jorge son estudiantes excelentes, ¿por qué están tristes en la clase?"
"111","Yo ___ en la clase pero el maestro no ___ aquí. {I am in the class but the teacher is not here.}","Yo estoy en la clase pero el maestro no está aquí."
"112","¿Cuál ___ el carro del hombre rico? {Which is the car of the rich man?}","¿Cuál es el carro del hombre rico?"
"113","¿Cuál ___ la bolsa de Sara, la bolsa roja o la bolsa gris? {Which is Sara's bag, the red bag or the gray bag?}","¿Cuál es la bolsa de Sara, la bolsa roja o la bolsa gris?"
"114","¿Cuál ___ la escuela de los niños? {Which is the school of the children?}","¿Cuál es la escuela de los niños?"
"115","¿De qué color ___ la puerta? {What color is the door?}","¿De qué color es la puerta?"
"116","¿Dónde ___ Ud. en la noche? {Where are you at night?}","¿Dónde está Ud. en la noche?"
"117","¿___ ella la profesora de la clase? {Is she the teacher of the class?}","¿Es ella la profesora de la clase?"
"118","¿___ peligrosa la ciudad en la noche? {Is the city dangerous at night?}","¿Es peligrosa la ciudad en la noche?"
"119","¿___ ella flaca porque ella ___ enferma? {Is she thin because she is sick?}","¿Está ella flaca porque ella está enferma?"
"120","¿___ edificios altos en Madrid? {Are there tall buildings in Madrid?}","¿Hay edificios altos en Madrid?"
"121","¿___ mucha gente en el hotel hoy? {Is there a lot of people in the hotel today?}","¿Hay mucha gente en el hotel hoy?"
"122","¿___ muchos lápices y bolígrafos en la mesa de la mujer? {Are there many pencils and pens on the woman's desk?}","¿Hay muchos lápices y bolígrafos en la mesa de la mujer?"
"123","¿Por qué ___ cariñosa la amiga de Laura? {Why is Laura's friend affectionate?}","¿Por qué es cariñosa la amiga de Laura?"
"124","¿Quién ___ aquí? {Who is here?}","¿Quién está aquí?"
"125","¿Quiénes ___ en la casa los miércoles en la mañana? {Who is at home on Wednesdays in the morning?}","¿Quiénes están en la casa los miércoles en la mañana?"
"126","¿Qué ___ en la ciudad? {What is there in the city?}","¿Qué hay en la ciudad?"
