"id","word","answer"
"261","sweet","dulce"
"262","hard","duro"
"263","weak","débil"
"264","tenth","décimo"
"265","ecological, organic","ecológico"
"266","economic","económico"
"267","editorial","editorial"
"268","educational","educativo"
"269","effective","efectivo"
"270","effective","eficaz"
"271","efficient","eficiente"
"272","executive","ejecutivo"
"273","thorough, elaborate","elaborado"
"274","electoral","electoral"
"275","electronic","electrónico"
"276","elegant, smart, stylish","elegante"
"277","elemental, basic","elemental"
"278","elevated, high, lofty","elevado"
"279","electric","eléctrico"
"280","pregnant","embarazada"
"281","emotional","emocional"
"282","managerial","empresarial"
"283","pleased, delighted","encantado"
"284","turned on, burning","encendido"
"285","energetic","energético"
"286","ill, sick","enfermo"
"287","enormous, vast","enorme"
"288","entire, whole, complete","entero"
"289","that (f)","esa"
"290","scarce, very little","escaso"
"291","school, scholastic","escolar"
"292","written","escrito"
"293","that (m)","ese"
"294","essential","esencial"
"295","spatial, space","espacial"
"296","frightening, dreadful","espantoso"
"297","Spanish","español"
"298","special","especial"
"299","specialized, skilled","especializado"
"300","spectacular","espectacular"
"301","specific","específico"
"302","thick, dense, stiff","espeso"
"303","spiritual","espiritual"
"304","splendid, generous","espléndido"
"305","spontaneous","espontáneo"
"306","this (f)","esta"
"307","stable, steady","estable"
"308","U.S., American","estadounidense"
"309","statistical","estadístico"
"310","state, government- owned","estatal"
"311","this (m)","este"
"312","strategic","estratégico"
"313","narrow","estrecho"
"314","strict, rigorous","estricto"
"315","structural","estructural"
"316","student","estudiantil"
"317","marvelous, stupendous","estupendo"
"318","esthetic","estético"
"319","stupid, idiotic","estúpido"
"320","eternal","eterno"
"321","European","europeo"
"322","evident, obvious","evidente"
"323","exact, faithful, true","exacto"
"324","excellent","excelente"
"325","exceptional, unusual","excepcional"
"326","excessive","excesivo"
"327","exclusive","exclusivo"
"328","existing","existente"
"329","successful","exitoso"
"330","experimental","experimental"
"331","expressive","expresivo"
"332","exquisite, superb","exquisito"
"333","extensive, large","extenso"
"334","exterior, outside","exterior"
"335","external, outward","externo"
"336","extra","extra"
"337","extraordinary, exceptional","extraordinario"
"338","strange, foreign","extraño"
"339","extreme","extremo"
"340","exotic","exótico"
"341","fabulous, fantastic","fabuloso"
"342","FALSE","falso"
"343","familiar, of the family","familiar"
"344","famous, well-known","famoso"
"345","fantastic, unreal","fantástico"
"346","fascinating","fascinante"
"347","fateful, deadly, awful","fatal"
"348","favorable, suitable","favorable"
"349","favorite","favorito"
"350","federal","federal"
"351","happy, fortunate","feliz"
"352","feminine, female","femenino"
"353","ugly, nasty, rude","feo"
"354","ferocious, fierce","feroz"
"355","fictitious","ficticio"
"356","faithful, loyal","fiel"
"357","fixed, steady","fijo"
"358","philosophical","filosófico"
"359","financial","financiero"
"360","fine, delicate","fino"
"361","firm, steady","firme"
"362","fiscal, treasury","fiscal"
"363","thin, frail","flaco"
"364","flexible","flexible"
"365","forest","forestal"
"366","formal, polite","formal"
"367","formidable, tremendous","formidable"
"368","forced, stiff","forzado"
"369","photographic","fotográfico"
"370","open, frank, outspoken","franco"
"371","French","francés"
"372","frequent","frecuente"
"373","cool, healthy, fresh","fresco"
"374","fried","frito"
"375","border","fronterizo"
"376","frustrated","frustrado"
"377","fragile, weak","frágil"
"378","cold","frío"
"379","strong","fuerte"
"380","fleeting, brief,","fugaz"
"381","functional","funcional"
"382","fundamental","fundamental"
"383","furious","furioso"
"384","easy","fácil"
"385","physical","físico"
"386","general","general"
"387","generous","generoso"
"388","brilliant, inspired","genial"
"389","genetic","genético"
"390","geographical","geográfico"
"391","giant, gigantic","gigantesco"
"392","global, overall","global"
"393","glorious","glorioso"
"394","fat, thick","gordo"
"395","funny, charming, amusing","gracioso"
"396","large, great, big","grande"
"397","agreeable, pleasant","grato"
"398","free, arbitrary, gratuitous","gratuito"
"399","serious, solemn","grave"
"400","Greek","griego"
"401","gray, gloomy","gris"
"402","thick","grueso"
"403","graphic, explicit","gráfico"
"404","handsome, beautiful","guapo"
"405","Guatemalan","guatemalteco"
"406","governmental,","gubernamental"
"407","usual, habitual, customary","habitual"
"408","iced, freezing, icy","helado"
"409","wounded (person)","herido"
"410","beautiful, lovely","hermoso"
"411","heroic","heroico"
"412","Hispanic","hispano"
"413","Hispano- American","hispanoamericano"
"414","historical","histórico"
"415","Dutch","holandés"
"416","deep","hondo"
"417","Honduran","hondureño"
"418","honest","honesto"
"419","horizontal","horizontal"
"420","horrible","horrible"
"421","human","humano"
"422","humble, modest","humilde"
"423","skillful, clever","hábil"
"424","humid, damp","húmedo"
"425","ideal, (goal)","ideal"
"426","ideological","ideológico"
"427","identical","idéntico"
"428","equal, same (as)","igual"
"429","illegal","ilegal"
"430","illuminated","iluminado"
"431","renowned, illustrious","ilustre"
"432","illicit, illegal","ilícito"
"433","imaginary","imaginario"
"434","impatient","impaciente"
"435","impeccable, faultless","impecable"
"436","imperial, imperialist","imperial"
"437","relentless, implacable","implacable"
"438","important","importante"
"439","impossible","imposible"
"440","essential, indispensable","imprescindible"
"441","impressive, astonishing","impresionante"
"442","incapable","incapaz"
"443","uncertain","incierto"
"444","unconscious, thoughtless","inconsciente"
"445","inconvenience, drawback","inconveniente"
"446","incredible, unbelievable","increíble"
"447","uncomfortable","incómodo"
"448","independent, self-sufficient","independiente"
"449","indifferent","indiferente"
"450","indirect","indirecto"
"451","indispensable, essential","indispensable"
"452","individual","individual"
"453","industrial","industrial"
"454","indigenous, native","indígena"
"455","unexpected, unforeseen","inesperado"
"456","inevitable, unavoidable","inevitable"
"457","unexplainable","inexplicable"
"458","of children, childlike, infantile","infantil"
"459","unhappy, unfortunate","infeliz"
"460","lower, inferior","inferior"
"461","infinite","infinito"
"462","informative","informativo"
"463","computer","informático"
"464","English","inglés"
"465","initial","inicial"
"466","unfair, unjust","injusto"
"467","immediate","inmediato"
"468","immense, vast, huge","inmenso"
"469","imminent","inminente"
"470","immovable, motionless","inmóvil"
"471","unnecessary","innecesario"
"472","innumerable, countless","innumerable"
"473","innocent, naïve","inocente"
"474","unforgettable","inolvidable"
"475","restless, anxious","inquieto"
"476","insignificant","insignificante"
"477","unbearable, intolerable","insoportable"
"478","institutional","institucional"
"479","insufficient","insuficiente"
"480","unusual, uncommon","insólito"
"481","intact","intacto"
"482","comprehensive, integral, built-in","integral"
"483","intellectual","intelectual"
"484","intelligent","inteligente"
"485","intense, acute","intenso"
"486","(self-) interested","interesado"
"487","interesting","interesante"
"488","interim, intermediate","intermedio"
"489","endless, interminable","interminable"
"490","international","internacional"
"491","internal","interno"
"492","invisible","invisible"
"493","useless","inútil"
"494","Irish","irlandés"
"495","irregular","irregular"
"496","ironic, mocking","irónico"
"497","Islamic","islámico"
"498","Italian","italiano"
"499","left (opposite of right)","izquierdo"
"500","Japanese","japonés"
"501","judicial","judicial"
"502","together","junto"
"503","legal, juridical","jurídico"
"504","fair, just","justo"
"505","young, juvenile","juvenil"
"506","labor, industry","laboral"
"507","regrettable","lamentable"
"508","long","largo"
"509","side, lateral","lateral"
"510","Latin","latino"
"511","Latin American","latinoamericano"
"512","legal","legal"
"513","legislative","legislativo"
"514","legitimate","legítimo"
"515","distant","lejano"
"516","slow","lento"
"517","slight, trifling, light","leve"
"518","liberal","liberal"
"519","free, vacant","libre"
"520","light (in weight), slight","ligero"
"521","limited","limitado"
"522","clean","limpio"
"523","pretty, nice, lovely, cute","lindo"
"524","linguistic","lingüístico"
"525","smooth, flat, straight","liso"
"526","ready, clever, smart","listo"
"527","literary","literario"
"528","light, frivolous","liviano"
"529","striking","llamativo"
"530","flat, level, plain","llano"
"531","full, filled","lleno"
"532","local","local"
"533","crazy, insane","loco"
"534","bright, luminous","luminoso"
"535","logical","lógico"
"536","from Madrid","madrileño"
"537","mature, ripe","maduro"
"538","magnetic","magnético"
"539","magnificent, splendid","magnífico"
"540","bad","malo"
"541","stained, dirty","manchado"
"542","manual","manual"
"543","wonderful, marvelous","maravilloso"
"544","marine, naval","marino"
"545","maritime, marine","marítimo"
"546","masculine, manly, male","masculino"
"547","mass, massive","masivo"
"548","mathematical","matemático"
"549","material","material"
"550","maternal","materno"
"551","larger, older, main","mayor"
"552","mechanical","mecánico"
"553","mid, middle","mediado"
"554","average, medium, ordinary","mediano"
"555","medieval","medieval"
"556","half, middle","medio"
"557","mediocre","mediocre"
"558","Mediterranean","mediterráneo"
"559","best, better","mejor"
"560","melancholy","melancólico"
"561","younger, youngest","menor"
"562","less, fewer","menos"
"563","monthly","mensual"
"564","mental","mental"
"565","southern","meridional"
"566","mere","mero"
"567","metallic","metálico"
"568","Mexican","mexicano"
"569","my","mi"
"570","military","militar"
"571","mining","minero"
"572","minute, insignificant","minúsculo"
"573","wretched, miserable","miserable"
"574","same","mismo"
"575","mysterious","misterioso"
"576","mixed, co-ed","mixto"
"577","moderate, mild","moderado"
"578","modern","moderno"
"579","modest, humble","modesto"
"580","wet","mojado"
"581","molecular","molecular"
"582","annoyed, bothered, upset","molesto"
"583","monetary,","monetario"
"584","mountainous","montañoso"
"585","monumental","monumental"
"586","moral","moral"
"587","dark, brown","moreno"
"588","mortal, lethal, deadly","mortal"
"589","much, many, a lot","mucho"
"590","mute, silent","mudo"
"591","dead","muerto"
"592","worldwide","mundial"
"593","municipal, town","municipal"
"594","muscular","muscular"
"595","musical","musical"
"596","Moslem, Muslim","musulmán"
"597","mutual","mutuo"
"598","magic, magical","mágico"
"599","more","más"
"600","maximum","máximo"
"601","medical","médico"
"602","minimum","mínimo"
"603","mobile","móvil"
"604","multiple, many","múltiple"
"605","national","nacional"
"606","nationalist,nationalistic","nacionalista"
"607","narrative","narrativo"
"608","native, birth","natal"
"609","native","nativo"
"610","natural","natural"
"611","naval","naval"
"612","necessary","necesario"
"613","negative, pessimistic","negativo"
"614","black","negro"
"615","nervous, uptight","nervioso"
"616","Nicaraguan","nicaragüense"
"617","no, none, nobody (PRON)","ninguno"
"618","noble","noble"
"619","nocturnal, evening","nocturno"
"620","normal, usual, regular","normal"
"621","North American","norteamericano"
"622","outstanding, noteworthy","notable"
"623","novel, new","novedoso"
"624","nuclear","nuclear"
"625","our","nuestro"
"626","new","nuevo"
"627","void, null","nulo"
"628","numerous","numeroso"
"629","obliged, required","obligado"
"630","obligatory, compulsory","obligatorio"
"631","obvious","obvio"
"632","occidental, Western","occidental"
"633","hidden, occult","oculto"
"634","offensive, aggressive","ofensivo"
"635","official, authorized","oficial"
"636","Olympic, Olympian","olímpico"
"637","dull, opaque, heavy","opaco"
"638","operative, operational","operativo"
"639","opportune, timely","oportuno"
"640","optimistic","optimista"
"641","opposite, contrary","opuesto"
"642","oral","oral"
"643","organized, clean","ordenado"
"644","vulgar, ordinary","ordinario"
"645","organized","organizado"
"646","proud, arrogant","orgulloso"
"647","organic","orgánico"
"648","Eastern, oriental","oriental"
"649","original","original"
"650","native to, originate from","originario"
"651","dark, obscure","oscuro"
"652","other, another","otro"
"653","peaceful","pacífico"
"654","Paraguayan","paraguayo"
"655","parallel","paralelo"
"656","partial, biased","parcial"
"657","brown, dark, dim","pardo"
"658","parliamentary","parlamentario"
"659","particular, peculiar","particular"
"660","in favor of, supportive","partidario"
"661","past, last","pasado"
"662","passive","pasivo"
"663","peculiar","peculiar"
"664","pedagogical, teaching","pedagógico"
"665","dangerous","peligroso"
"666","penal","penal"
"667","aware of, pending","pendiente"
"668","worse, worst","peor"
"669","very small, tiny","pequeñito"
"670","little, small, young","pequeño"
"671","lost","perdido"
"672","perfect","perfecto"
"673","journalistic","periodístico"
"674","permanent","permanente"
"675","personal","personal"
"676","pertaining, belonging","perteneciente"
"677","pertinent, relevant","pertinente"
"678","Peruvian","peruano"
"679","heavy, boring, tiresome","pesado"
"680","oil, petroleum","petrolero"
"681","painted","pintado"
"682","flat, plain, even, level","plano"
"683","complete, full","pleno"
"684","poor","pobre"
"685","little, few, a little bit","poco"
"686","powerful","poderoso"
"687","Polish","polaco"
"688","police","policial"
"689","controversial, polemical","polémico"
"690","political","político"
"691","popular","popular"
"692","Portuguese","portugués"
"693","possible","posible"
"694","positive","positivo"
"695","rear, backside","posterior"
"696","potent, powerful","potente"
"697","poetic","poético"
"698","beautiful, precious","precioso"
"699","precise, necessary","preciso"
"700","preferable","preferible"
"701","worried, concerned","preocupado"
"702","prepared","preparado"
"703","presidential","presidencial"
"704","prestigious","prestigioso"
"705","alleged, presumed","presunto"
"706","preventive, preemptive","preventivo"
"707","previous","previo"
"708","primary","primario"
"709","first","primero"
"710","primitive","primitivo"
"711","fundamental, primary","primordial"
"712","private","privado"
"713","privileged","privilegiado"
"714","probable","probable"
"715","coming (from)","procedente"
"716","productive, profitable","productivo"
"717","professional","profesional"
"718","deep, profound","profundo"
"719","progressive","progresivo"
"720","prolonged, lengthy","prolongado"
"721","own, proper, typical","propio"
"722","coming from","proveniente"
"723","provincial","provincial"
"724","sensible, prudent","prudente"
"725","practical, skillful","práctico"
"726","next","próximo"
"727","psychological","psicológico"
"728","advertising","publicitario"
"729","punctual","puntual"
"730","pure, clean","puro"
"731","pale, ghastly, faded","pálido"
"732","dreadful, awful","pésimo"
"733","public","público"
"734","still, motionless, calm","quieto"
"735","fifth","quinto"
"736","chemical","químico"
"737","rational","racional"
"738","radical","radical"
"739","strange, rare, scarce","raro"
"740","reasonable","razonable"
"741","royal, real, authentic","real"
"742","realistic","realista"
"743","recent","reciente"
"744","advisable","recomendable"
"745","right, straight, honest","recto"
"746","round","redondo"
"747","reduced, limited","reducido"
"748","concerning","referente"
"749","regional","regional"
"750","regular","regular"
"751","relative","relativo"
"752","relevant, significant","relevante"
"753","religious","religioso"
"754","profitable","rentable"
"755","sudden","repentino"
"756","full, overcrowded","repleto"
"757","representative","representativo"
"758","republican","republicano"
"759","reserved, booked","reservado"
"760","resident","residente"
"761","tough, resistant, durable","resistente"
"762","respective","respectivo"
"763","respectful","respetuoso"
"764","respiratory, breathing","respiratorio"
"765","responsible","responsable"
"766","remaining, leftover","restante"
"767","resolved, determined","resuelto"
"768","revolutionary","revolucionario"
"769","rich, tasty","rico"
"770","ridiculous, absurd","ridículo"
"771","rigorous, severe","riguroso"
"772","reddish, ruddy","rojizo"
"773","red","rojo"
"774","Roman","romano"
"775","romantic","romántico"
"776","pink, rosy","rosado"
"777","broken, torn","roto"
"778","categorical","rotundo"
"779","blond, fair","rubio"
"780","rural, country","rural"
"781","Russian","ruso"
"782","quick, fast","rápido"
"783","rigid, stiff, firm","rígido"
"784","wise, learned","sabio"
"785","sacred","sagrado"
"786","healthy, wholesome","saludable"
"787","wild, savage, uncultivated","salvaje"
"788","blood, bloody","sanguíneo"
"789","health, sanitary, clean","sanitario"
"790","healthy, wholesome","sano"
"791","satisfactory","satisfactorio"
"792","satisfied","satisfecho"
"793","dry, arid","seco"
"794","secondary","secundario"
"795","second","segundo"
"796","safe, sure, secure","seguro"
"797","weekly","semanal"
"798","similar, such, alike","semejante"
"799","simple, plain, easy","sencillo"
"800","sensitive, sentient","sensible"
"801","sentimental","sentimental"
"802","serene, calm","sereno"
"803","serious","serio"
"804","severe","severo"
"805","sixth","sexto"
"806","sexual","sexual"
"807","significant, meaningful","significativo"
"808","following, next","siguiente"
"809","quiet, silent","silencioso"
"810","wild","silvestre"
"811","symbolic","simbólico"
"812","similar","similar"
"813","simple, mere, simple-minded","simple"
"814","nice, likeable, friendly","simpático"
"815","sincere","sincero"
"816","labor union","sindical"
"817","single, singular","singular"
"818","sinister","siniestro"
"819","systematic","sistemático"
"820","situated, located","situado"
"821","social","social"
"822","socialist","socialista"
"823","sophisticated","sofisticado"
"824","solar","solar"
"825","solemn","solemne"
"826","united, jointly shared","solidario"
"827","solitary, lonely","solitario"
"828","lonely, alone","solo"
"829","single, bachelor","soltero"
"830","shady, dark, dismal","sombrío"
"831","loud, resounding","sonoro"
"832","smiling","sonriente"
"833","deaf, dull","sordo"
"834","surprising, astonishing","sorprendente"
"835","sustainable","sostenible"
"836","Soviet","soviético"
"837","his/her/their/your (formal)","su"
"838","soft, gentle, mild","suave"
"839","subjective","subjetivo"
"840","underground","subterráneo"
"841","successive, following","sucesivo"
"842","dirty, filthy, underhanded","sucio"
"843","Swiss","sueco"
"844","loose","suelto"
"845","sufficient, enough","suficiente"
"846","Swiss","suizo"
"847","superficial","superficial"
"848","superior, upper","superior"
"849","supreme","supremo"
"850","supposed; por s.: of course","supuesto"
"851","subtle","sutil"
"852","solid, strong","sólido"
"853","sudden","súbito"
"854","such (a)","tal"
"855","so much, so many","tanto"
"856","late, belated","tardío"
"857","theatrical","teatral"
"858","technological","tecnológico"
"859","telephone","telefónico"
"860","trembling, shaky","tembloroso"
"861","fearful","temeroso"
"862","temporary","temporal"
"863","early","temprano"
"864","spread, hung, laid (out)","tendido"
"865","tight, tense","tenso"
"866","third","tercero"
"867","earthly, of the earth","terrestre"
"868","terrible","terrible"
"869","territorial, regional","territorial"
"870","theoretical","teórico"
"871","lukewarm","tibio"
"872","tender, soft","tierno"
"873","all, every","todo"
"874","stupid, dumb","tonto"
"875","clumsy, awkward, slow","torpe"
"876","total, entire","total"
"877","traditional","tradicional"
"878","calm, tranquil, relaxed","tranquilo"
"879","transparent, clear","transparente"
"880","behind, back","trasero"
"881","tremendous, dreadful, huge","tremendo"
"882","sad, unhappy","triste"
"883","tropical","tropical"
"884","tragic","trágico"
"885","your (informal)","tu"
"886","Turkish","turco"
"887","tourist","turístico"
"888","technical","técnico"
"889","thermal, heated","térmico"
"890","timid, shy, half-hearted","tímido"
"891","typical","típico"
"892","toxic","tóxico"
"893","united","unido"
"894","universal","universal"
"895","university","universitario"
"896","urban, city, urbane","urbano"
"897","urgent","urgente"
"898","Uruguayan","uruguayo"
"899","worn out, old, used","usado"
"900","empty, vacant","vacío"
"901","vague","vago"
"902","brave, courageous, bold","valiente"
"903","valuable, precious","valioso"
"904","vain, useless","vano"
"905","variable, changeable","variable"
"906","varied, mixed","variado"
"907","several, various","varios"
"908","Basque","vasco"
"909","vast, immense, huge","vasto"
"910","plant, vegetable","vegetal"
"911","fast, quick","veloz"
"912","Venezuelan","venezolano"
"913","verbal, oral","verbal"
"914","true, real","verdadero"
"915","green","verde"
"916","vertical, upright","vertical"
"917","viable, feasible","viable"
"918","old, aged","viejo"
"919","in force, valid","vigente"
"920","violent","violento"
"921","virtual, potential","virtual"
"922","visible","visible"
"923","visual","visual"
"924","vital, lively, essential","vital"
"925","alive, bright","vivo"
"926","voluntary, volunteer","voluntario"
"927","vulgar, common, banal","vulgar"
"928","vulnerable","vulnerable"
"929","valid","válido"
"930","Arab","árabe"
"931","rough, coarse, harsh","áspero"
"932","ethical","ético"
"933","ethnic","étnico"
"934","close, intimate","íntimo"
"935","optimum","óptimo"
"936","last, final","último"
"937","only, unique, sole","único"
"938","useful","útil"
