id,word,answer
202,They are going to enjoy the party.,Van a disfrutar la fiesta.
203,They are going to finish the project.,Van a terminar el proyecto.
204,They are going to sing tonight.,Ellos van a cantar esta noche.
205,They are going to the store.,Ellas van a la tienda.
206,They are very successful.,Tienen mucho éxito.
207,they go/are going [irreg],van
208,They have just returned from their long trip. {acabar de + inf = to have just (done something)},Acaban de volver de su largo viaje.
209,They have to rest in a quiet place. {tener que + inf = to have to (do something)},Tienen que descansar en un lugar tranquilo.
210,They stop studying the boring material. {dejar de + inf = to stop (doing something)},Dejan de estudiar el material aburrido.
211,"This has nothing to do with you. [sing, inf]",Esto no tiene que ver contigo.
212,to accept,aceptar
213,to arrange/fix,arreglar
214,to be ___ years old,tener ___ años
215,to be afraid of,tener miedo de
216,to be ashamed,tener vergüenza
217,to be at fault,tener la culpa
218,to be calm,estar tranquilo
219,to be careful,tener cuidado
220,to be cold,tener frío
221,to be envious,tener envidia
222,to be hot,tener calor
223,to be hungry,tener hambre
224,to be in a hurry,tener prisa
225,to be in a rage/be very angry,tener rabia
226,to be jealous,tener celos
227,to be lucky/have luck,tener suerte
228,to be nervous/fidgety,estar inquieto
229,to be right,tener razón
230,to be sleepy,tener sueño
231,to be successful/have success,tener éxito
232,to be thirsty,tener sed
233,to celebrate,celebrar
234,to change,cambiar
235,to cross,cruzar
236,to cry,llorar
237,to dial/mark,marcar
238,to draw,dibujar
239,to drive,manejar
240,to enjoy,gozar
241,to enjoy,disfrutar
242,to explain,explicar
243,to finish,terminar
244,to give advice,dar consejos
245,"to have a (head)ache, (stomach)ache, etc.","tener dolor de (cabeza, estómago, etc.)"
246,to have the floor,tener la palabra
247,to have to do with,tener que ver con
248,to need,necesitar
249,to paint,pintar
250,to prepare,preparar
251,to review,repasar
252,to sign,firmar
253,to stop,parar
254,to take place,tener lugar
255,to throw,tirar
256,to travel,viajar
257,to turn off,apagar
258,to turn/fold,doblar
259,to use,usar
260,to want/desire,tener ganas de
261,Tomorrow the boat sails for Cuba.,"Mañana, el barco sale para Cuba."
262,upon listening/hearing,al escuchar
263,We are going to change our plans.,Vamos a cambiar nuestros planes.
264,We are going to decide later.,Vamos a decidir más tarde.
265,We are going to leave now.,Vamos a salir ahora.
266,We are going to need more time.,Vamos a necesitar más tiempo.
267,We are going to review the vocabulary.,Vamos a repasar el vocabulario.
268,We are going to the city.,Vamos a la ciudad.
269,We are going to travel to Mexico.,Vamos a viajar a México.
270,We are hungry.,Tenemos hambre.
271,We are in a hurry.,Tenemos prisa.
272,We eat in order to live.,Comemos para vivir.
273,we go/are going [irreg],vamos
274,We have been traveling for six weeks. {hace + time + que + present tense verb},Hace seis semanas que viajamos.
275,We have just decided something important. {acabar de + inf = to have just (done something)},Acabamos de decidir algo importante.
276,We have to walk along the narrow street. {tener que + inf = to have to (do something)},Tenemos que caminar por la calle estrecha.
277,We stop working at the difficult project. {dejar de + inf = to stop (doing something)},Dejamos de trabajar en el proyecto difícil.
278,We try to write a clear message. {tratar de + inf = to try to (do something)},Tratamos de escribir un mensaje claro.
279,You are going to dial the number. [pl],Van a marcar el número.
280,"You are going to fold the paper here. [sing, formal]",Va a doblar el papel aquí.
281,"You are going to sign here. [sing, formal]",Va a firmar aquí.
282,"You are going to turn off the light. [sing, inf]",Vas a apagar la luz.
283,"You are right. [sing, formal]",Tiene razón.
284,"you go/are going [pl, irreg]",vais
285,"you go/are going [sing, inf, irreg]",vas
286,"You lie again with a straight face. [sing, formal] {volver a + inf = to do (something) again}",Vuelve a mentir con cara seria.
